id,time,sha,user,message
32,1459636080,d61f096e88ad4ef724d00bae201cabb1d12750b2,group5/user4,Updated hover extension to identify more accurate figure matches
33,1459631968,47a369c5a329522121c2bc2e2d692431d331dc03,group5/user4,Updated hover function for text adjustment
34,1459555114,cb88da3a6456d6a06c683bf14ee2016fdf50af43,group5/user1,Fixing the CSS
35,1459479944,21b075d87f9654cf33113b36ec39e081607d4300,group5/user4,Updated for better display of image
36,1459466817,c795a252dfd938cec5795aefd53b9df38b76c315,group5/user1,Refactored the code
37,1457103436,fe72a565fff9a6f08411f4f209e5403bca2b670f,group5/user1,Update README.md
38,1456892706,e14d5d934ef9c2a51b8ef1985bd5b556839cfb53,group5/user2,"Readme Modification

Link to the solutions"
39,1456892088,2570de68f6ee33660f5087b9dc5082a87f42d55d,group5/user2,"Merge pull request #39 from DharmendraVaghela/dharmendra

Background event file include"
40,1456891939,f52618c56bd565040bdea4fe9183e7ceaf7d6de0,group5/user2,"Background event file include

Include background event file for constant listening"
41,1456891793,3bbf7094ffaf6795561deea04c5af3bfb197e09a,group5/user2,Git Cleanup
42,1456891597,254343843e126dfe39e1a036c7ddc239d9b7a1ce,group5/user2,"Git cleanup

cleanup previous versions"
43,1456887187,199228850ecd43d61e8b1f428d5763a5d8d52a7f,group5/user3,Added files via upload
44,1456886978,cbf886f3c14b8b99da8b6eae463bee8a9a111501,group5/user2,"Delete README.md

Delete previous readme"
45,1456886809,f1bda84d21fa50347cd98849a861870f2d403293,group5/user3,update to readme file
46,1456886599,cf81bfa05b1aa6b77b582f6b0aaadc8f87cfe3b6,group5/user3,readme file for project
47,1456884700,aaee57ea7c5311d704c07ab709d56de29e1aa8f5,group5/user3,Solution Document
48,1456884479,d84b44cbe5bc63c73b84d133c73a9afaddedbfe0,group5/user3,updated the content
49,1456883680,991e570ca25a28e21b249dbcb5d21a1db7eb919e,group5/user1,update logfile
50,1456883255,4e434145a067654a28bb47ced08b807b9ffc7df1,group5/user1,fixed hyperlink creation
51,1456882648,e08e63eccbd8d2ee6c6e60a31f0c683a3808a6a3,group5/user3,log file
52,1456880018,176e5f544e58bfcf8e22f29091dc168ab95bb4ec,group5/user4,Implemented using hashmaps
53,1456767288,6c4227b9d18c9d346e3c00ee578858c8fbc57be8,group5/user2,"Merge pull request #22 from DharmendraVaghela/dharmendra

Dharmendra"
54,1456767114,64a33c2a95efef40c0d0a360644201a77c4cefb2,group5/user2,"Add option page for plug in options

Define functionality of option page with user choices"
55,1456767030,df3f1849e85474f2ebb19eb1f22d484a9c5e250b,group5/user2,"Include prototype files

Include JS prototype files"
56,1456766981,2cf7039292a280096a73153d0465dcaf5b26a5f8,group5/user2,"Update manifest

Update manifest for util functions"
57,1456717443,53ce8e9782a506cba2735bd63fce9a760a0ffc48,group5/user3,changing opacity of side bar
