id,time,sha,user,message
57,1459539715,7fa6de659101817184b2af5726336d6adec435c8,group1/user5,commiting telemetry changes
58,1459537854,9d425adfa542c6b841ed2bb3509cedc72b9ef548,group1/user2,added search
59,1459536226,e56772291ba5966bb71eae2bdf7fc3b703d7d49a,group1/user5,Merge branch - merging final changes
60,1459536194,7263cfa040e513b409414e11d5450091539cde7e,group1/user5,changes to handle the cross search and final set up changes
61,1459315733,a9f320193d250a253df15f446567317b23eb3bfe,group1/user1,Merge branch 'telemetry_chromeExt'
62,1459315703,e1fa23bebec3cd0147c82c0024235c0d470ed4f1,group1/user1,User Feedback
63,1459302672,c44cf7ee66c808d199d8c025b58b42c3c4832425,group1/user5,new changes readme
64,1459302234,af54a8d9a312d25902e4de89bb71f7448749f494,group1/user5,Telemetry Service project
65,1459140655,98c2b82b9e616407938f295f3a24f4dae9635afe,group1/user3,added signup and share
66,1459138719,d131ceb67982ee2586aa14ad9c527c02ceca854c,group1/user3,Merge branch 'master' of https://github.com/Arjun-Code-Knight/csc510-se-project
67,1459138697,5331894cf5de2539d7f15cd386cad8ea28e0ed39,group1/user3,added signup
68,1459122472,f9ebe00f14adb7fa3434ae0440b15e6b7125ede4,group1/user5,"Merge branch 'Server_Phase2'
changes to handle the cross search and login"
69,1459122398,8af40b56e61fbbfccf57aae0f493b1be3f07383d,group1/user5,cross search changes
70,1459121443,da574710ce8d89ef39d05ec5329e474237fa5a4a,group1/user1,Merge branch 'telemetry_chromeExt'
71,1459121403,7727584aac94d525db284255acf59f3034fbac36,group1/user1,x-search
72,1459117807,052bae976c874d2d3c9d2c16bfb5ab9675ae48ec,group1/user1,Merge branch 'telemetry_chromeExt'
73,1459117736,cf66879167dc081f85411d75a0e7f46f7eb21eb9,group1/user1,public/private options for screenshots
74,1459114455,403fc76d4ce351cc1f2a4d0ce9955f1cd9d1f742,group1/user5,Fixing data retrieve issue for chrome
75,1459112537,20aa95966fdc6d6d254aecc9add0e0b8195b6d74,group1/user1,Merge branch 'telemetry_chromeExt'
76,1459112519,9327fdd77c023265c4f74398eaf577b54fba5971,group1/user1,tweaks for signup/login
77,1459112090,c66d631bdd56b345700081da2e9b181cbabc9e05,group1/user1,changes for chrome telemetry
78,1459111897,32ddd9df5376eb2057e3b7a0691729e00e497fa3,group1/user1,User specific changes for telemetry
79,1459098048,e9b2ce00ff7fda15291dba67b740f9840e084007,group1/user5,driving the services through email id
80,1459063861,6e3e0b78f31a81bddcd02a8a497b24a5d307e66e,group1/user5,Fixing bugs related to login
81,1459050221,4ff9cd20ce3a4c61ecdf4e2e5a65e1030a04810a,group1/user5,Email id validation
82,1459049124,c2c7a2bf2844b7af6a64f00a0b220723974efef0,group1/user5,Marking it for chrome
83,1459049047,b3115fff5f57d1b33e38bf3b46ed214e1d23d643,group1/user5,Chrome with search param
84,1459047865,98ecb3e795c486c570e7048e0b750fc5691d885d,group1/user5,Making changes to handle signup and login
85,1459029215,914e1c86e7c879039e66e48ce244ca0da7b1b6b3,group1/user3,sign up added
86,1458938711,eae9c59f405b86e79abc27cdda9efce27a51b269,group1/user5,Adding new files for supporting telemetry and cross searching
87,1458937624,f0d955e81193f828f5478bf900151ac80b2d6cab,group1/user5,Login service
88,1458780576,3d9a3d38c9dde099372d11d0cc9b806df04bbb69,group1/user3,Merge branch 'master' of https://github.com/Arjun-Code-Knight/csc510-se-project
89,1458780494,a63bd290f2299505c35a563e7e45f20ab58a0f17,group1/user3,added preview and share option
90,1458596005,8fae5c4c90a3be737f2bdb9064411e0101517a4a,group1/user1,New Signup form:-ready to call rest service
91,1458447488,4b027db43e11a3db30f424aa9f9a808139ab3ae4,group1/user1,Changes for signUp
92,1457645099,12cdbabd34ef3c9057fa4927be6c8a38d408e4a8,group1/user1,Adding user info for data collection
93,1457055906,686316d9e0160c71a09f8a1c2f9136e93d3783da,group1/user3,added text box
94,1457055162,d646eaa24f063e2d3278bc9c11d49f503639dda8,group1/user3,fixed bug
95,1457031201,d193990137d4a554459d94e3cc05db35dc12bb64,group1/user1,Merge branch 'master' of https://github.com/Arjun-Code-Knight/csc510-se-project
96,1457030876,c485267f02342997ad04f1221a1bb29e1bcd10e8,group1/user1,Merge branch 'chromeExt_client'
97,1457030841,859e27a490b72c8f35742587d78f21aef611cba2,group1/user1,Labels bug fixed
98,1457030782,813cd83107629b0d5e162116af589bc72d1d0d6c,group1/user5,support for tags in chrome plugin
99,1456982513,66b04ba3db19b0dd25841347782e478b43992b7d,group1/user1,Merge branch 'chromeExt_client'
100,1456982460,ba0987424d0f88b5c4f10d2bd758f45e443edc5d,group1/user1,integration with server and bug fixes
